column,mean_LOO_best,mean_Val_best,mean_mean_PCE,mean_std_PCE,mean_LOO_LAR,mean_LOO_full,mean_Val_LAR,mean_Val_full,S1_Ec,ST_Ec,S1_Rel,ST_Rel,S1_Erat_1,ST_Erat_1,S1_E50_1,ST_E50_1,S1_c_1,ST_c_1,S1_phi_1,ST_phi_1,S1_k0_1,ST_k0_1,S1_Erat_2,ST_Erat_2,S1_E50_2,ST_E50_2,S1_c_2,ST_c_2,S1_phi_2,ST_phi_2,S1_k0_2,ST_k0_2
SF_6696_19,0.038270975,,-81102.15266430292,6160.307809111786,0.038270975,0.115223625,,,0.07685376672657394,0.07685376672657394,0.0,0.0,0.0004652478441650867,0.0004652478441650867,0.0,0.0,0.0,0.0,3.764999204826272e-05,3.764999204826272e-05,0.0016757657641633741,0.0016757657641633741,0.5655988795063102,0.5655988795063102,0.08768599957475012,0.08768599957475012,0.0009594073694366556,0.0009594073694366556,0.0,0.0,0.26672328322255234,0.26672328322255234
SF_6695_19,0.049108925,,-78147.4197554648,5346.874015022339,0.0504075,0.11758037499999999,,,0.06232021057464901,0.06232021057464901,0.0011397097353080638,0.0011397097353080638,0.00022009160371775055,0.00022009160371775055,0.0013241847761991338,0.0013241847761991338,0.0023442431467875927,0.0023442431467875927,0.0008721745778139834,0.0008721745778139834,0.004704730003804748,0.004704730003804748,0.7342862003230469,0.7342862003230469,0.1039770917189336,0.1039770917189336,0.004036117397677108,0.004036117397677108,0.0046430166555438464,0.0046430166555438464,0.08013222948651837,0.08013222948651837
SF_6716_19,0.08655755,,-12136.581416707282,4901.688848552765,0.08655755,0.3074516,,,0.038907621743665556,0.038907621743665556,0.000855163376138797,0.000855163376138797,0.0,0.0,0.0018756835419580578,0.0018756835419580578,0.0,0.0,0.0,0.0,0.001017145371796852,0.001017145371796852,0.7731720337609858,0.7731720337609858,0.027783538192273693,0.027783538192273693,0.000161436262379133,0.000161436262379133,0.0,0.0,0.15622737775080214,0.15622737775080214
SF_6717_19,0.058156975,,46959.09101331339,6023.237803252769,0.058156975,0.18557042500000004,,,0.1233195073677909,0.1233195073677909,0.0,0.0,0.0,0.0,0.0,0.0,0.0016584657960962402,0.0016584657960962402,0.00041339395704267755,0.00041339395704267755,0.0002465246130626833,0.0002465246130626833,0.7630023137342568,0.7630023137342568,0.09681879805704727,0.09681879805704727,0.0004939175410295855,0.0004939175410295855,0.005041662371761823,0.005041662371761823,0.009005416561912009,0.009005416561912009
SF_6718_19,0.0601091,,93312.76755961779,5740.311826609949,0.0601091,0.1755446,,,0.29751928399152683,0.29751928399152683,0.0,0.0,0.0004575749825193492,0.0004575749825193492,0.00022382858355510292,0.00022382858355510292,0.0,0.0,0.0,0.0,0.0014470952881040931,0.0014470952881040931,0.44454356234168785,0.44454356234168785,0.14599444302181025,0.14599444302181025,0.0010468061140258217,0.0010468061140258217,0.012689185064203651,0.012689185064203651,0.09607822061256707,0.09607822061256707
SF_6719_19,0.07995374999999999,,136332.63715651986,5457.788091948818,0.07995374999999999,0.23151837500000003,,,0.4952376136483727,0.4952376136483727,0.0,0.0,0.001046926785555852,0.001046926785555852,0.000815149157834551,0.000815149157834551,0.0,0.0,0.0,0.0,0.0034738150782938383,0.0034738150782938383,0.23829998626481863,0.23829998626481863,0.20920095840128633,0.20920095840128633,0.0009384227483624102,0.0009384227483624102,0.004913776961722704,0.004913776961722704,0.046073350953752944,0.046073350953752944
SF_6720_19,0.08324954999999999,,138287.53422858575,5257.134917032185,0.08324954999999999,0.2487571,,,0.5849483954968955,0.5849483954968955,0.0,0.0,0.0019401490804558273,0.0019401490804558273,0.0006386498099174903,0.0006386498099174903,0.0007433993558471524,0.0007433993558471524,0.001587399906805472,0.001587399906805472,0.0095319834285971,0.0095319834285971,0.11384454582234932,0.11384454582234932,0.20373754635985428,0.20373754635985428,0.00222433552297159,0.00222433552297159,0.0006496050199501621,0.0006496050199501621,0.08015399019635616,0.08015399019635616
SF_6721_19,0.06336552499999999,,96590.19995345392,4891.816571707176,0.06336552499999999,0.20156095000000002,,,0.4797902448582604,0.4797902448582604,0.00229072297856454,0.00229072297856454,0.0009429189760525049,0.0009429189760525049,0.0013250195263414329,0.0013250195263414329,0.003235289903155593,0.003235289903155593,0.0009038533392202398,0.0009038533392202398,0.009135409821961342,0.009135409821961342,0.046305109328589174,0.046305109328589174,0.14428544484527003,0.14428544484527003,0.001471663346544805,0.001471663346544805,0.0015594305114039956,0.0015594305114039956,0.30875489256463595,0.30875489256463595
SF_6722_19,0.06733312500000001,,59911.86044386181,3814.0562214815536,0.06733312500000001,0.179556225,,,0.47706938482265354,0.47706938482265354,0.0,0.0,0.0006730902192333233,0.0006730902192333233,0.00010908448921688025,0.00010908448921688025,0.0015176259616661119,0.0015176259616661119,0.0005048495795663203,0.0005048495795663203,0.0029568672885910007,0.0029568672885910007,0.0033384157804940335,0.0033384157804940335,0.10144056685946719,0.10144056685946719,0.0,0.0,0.00884344583802167,0.00884344583802167,0.40354666916108994,0.40354666916108994
SF_6723_19,0.08538885,,28286.160175276873,2151.0857860952333,0.08538885,0.2314346,,,0.49694284768810587,0.49694284768810587,0.005914896561649436,0.005914896561649436,0.00022218068841614976,0.00022218068841614976,0.0021869997567712167,0.0021869997567712167,0.0024189141523100763,0.0024189141523100763,0.000441061004676801,0.000441061004676801,0.006226274551964553,0.006226274551964553,0.025716833316888114,0.025716833316888114,0.0762137934444668,0.0762137934444668,0.0,0.0,0.06593482267913285,0.06593482267913285,0.3177813761556181,0.3177813761556181
SF_6724_19,0.134077525,,1446.4330488214823,1967.9656874219663,0.134077525,0.3220077,,,0.019692809464600808,0.019692809464600808,0.001735322799545281,0.001735322799545281,0.0028016189294711616,0.0028016189294711616,0.00010658424379420812,0.00010658424379420812,0.002045410876046405,0.002045410876046405,0.0,0.0,0.00042778798081580764,0.00042778798081580764,0.0754249095878361,0.0754249095878361,0.0007617048403338073,0.0007617048403338073,0.003893744836887514,0.003893744836887514,0.06511802406531185,0.06511802406531185,0.827992082375357,0.827992082375357
SF_6725_19,0.020969125,,-18040.49406864105,4034.0270482234837,0.020969125,0.046504649999999995,,,0.08386439158440545,0.08386439158440545,0.0010365796542900747,0.0010365796542900747,0.00033172235604389945,0.00033172235604389945,0.0008845552012229745,0.0008845552012229745,0.0005608173433538887,0.0005608173433538887,0.00027397928946633235,0.00027397928946633235,0.0006092448338141738,0.0006092448338141738,0.0102204403679706,0.0102204403679706,0.0021085611968113837,0.0021085611968113837,0.0008300932872726018,0.0008300932872726018,0.00014353561388232643,0.00014353561388232643,0.8991360792714662,0.8991360792714662
SF_6726_19,0.0695998,,-33579.97708190127,3015.892644237716,0.0695998,0.17724677500000002,,,0.5376572683558273,0.5376572683558273,0.0036489042355996397,0.0036489042355996397,0.0005867121112085906,0.0005867121112085906,0.0002563652743404835,0.0002563652743404835,0.0035554983289392554,0.0035554983289392554,0.0013014958586886163,0.0013014958586886163,0.0032847073929268885,0.0032847073929268885,0.006025469301239209,0.006025469301239209,0.06518157682358591,0.06518157682358591,0.0,0.0,0.010434189323604737,0.010434189323604737,0.3680678129940394,0.3680678129940394
SF_6727_19,0.094307875,,-58415.87712764004,3790.714999953711,0.094307875,0.3617178,,,0.6631066256159655,0.6631066256159655,0.003327734060593621,0.003327734060593621,0.000685359815398975,0.000685359815398975,0.0018490775482587003,0.0018490775482587003,0.006139272400002702,0.006139272400002702,0.0008756936246928292,0.0008756936246928292,0.010855682841803984,0.010855682841803984,0.027341845223728223,0.027341845223728223,0.11231531507112087,0.11231531507112087,0.004863879282213629,0.004863879282213629,0.010058060051352121,0.010058060051352121,0.15858145446486888,0.15858145446486888
SF_6728_19,0.091122225,,-69721.03837002089,4474.615981815819,0.091122225,0.3789309,,,0.7102884761172074,0.7102884761172074,0.004589966096035789,0.004589966096035789,0.0010787407558315754,0.0010787407558315754,0.0,0.0,0.0018721727980783994,0.0018721727980783994,0.0006377067219548979,0.0006377067219548979,0.0029643033767201878,0.0029643033767201878,0.01850638006205195,0.01850638006205195,0.07592727856571892,0.07592727856571892,0.0,0.0,0.006536433969349487,0.006536433969349487,0.1775985415370516,0.1775985415370516
SF_6729_19,0.067487725,,-66374.43471604105,4946.364909850262,0.067487725,0.290782375,,,0.5688567864332312,0.5688567864332312,0.00293494426362214,0.00293494426362214,0.0009511493469284388,0.0009511493469284388,6.487641167043736e-05,6.487641167043736e-05,0.003849532517899649,0.003849532517899649,0.0007692377138031439,0.0007692377138031439,0.0007069298973469531,0.0007069298973469531,0.02785783976911845,0.02785783976911845,0.03562673418335058,0.03562673418335058,0.00025512281029021816,0.00025512281029021816,0.0027350285677280785,0.0027350285677280785,0.35539181808501075,0.35539181808501075
SF_6730_19,0.049774149999999996,,-76223.70787464229,5742.051668447131,0.049774149999999996,0.2179955,,,0.3856784896574469,0.3856784896574469,0.00038998803610425074,0.00038998803610425074,0.0006948750918965676,0.0006948750918965676,0.0,0.0,0.000536110160704706,0.000536110160704706,0.0004611601213127711,0.0004611601213127711,0.0004318667088983776,0.0004318667088983776,0.024476268876147247,0.024476268876147247,0.007691485599637055,0.007691485599637055,0.00067424718153725,0.00067424718153725,0.008621289059542445,0.008621289059542445,0.5703442195067725,0.5703442195067725
SF_6731_19,0.040093025,,-93446.45397777195,5624.170875756388,0.040093025,0.19679765,,,0.25127200994403975,0.25127200994403975,0.0010169221326639518,0.0010169221326639518,0.0010485981460606174,0.0010485981460606174,0.0004316987524797419,0.0004316987524797419,0.0034822195106631805,0.0034822195106631805,0.0002650639567648245,0.0002650639567648245,0.002013779657377966,0.002013779657377966,0.013342022005650751,0.013342022005650751,0.0072995519836408455,0.0072995519836408455,0.004795206389582934,0.004795206389582934,0.03626631863347313,0.03626631863347313,0.6787666088876023,0.6787666088876023
SF_6691_19,0.039567425,,920.6020608761937,6050.098820004926,0.039567425,0.11906860000000002,,,0.021418420997721125,0.021418420997721125,0.0,0.0,0.00021913607817266884,0.00021913607817266884,0.00038706462427187747,0.00038706462427187747,0.0,0.0,0.0,0.0,0.009370438245114066,0.009370438245114066,0.5328235287521323,0.5328235287521323,0.14639331513154763,0.14639331513154763,0.00021209090354873045,0.00021209090354873045,0.00014638700729666495,0.00014638700729666495,0.28902961826019513,0.28902961826019513
SF_6690_19,0.01944885,,75522.98085764845,7923.560364652374,0.01944885,0.09468859999999998,,,0.06651282103831195,0.06651282103831195,0.00034352150542091417,0.00034352150542091417,0.0002734364629409574,0.0002734364629409574,0.0007007534790230999,0.0007007534790230999,0.00027909937366900334,0.00027909937366900334,0.00038990093019012186,0.00038990093019012186,0.0031602390172606404,0.0031602390172606404,0.23421803212749193,0.23421803212749193,0.07174993917618672,0.07174993917618672,0.0003011847348308422,0.0003011847348308422,0.002354127148292175,0.002354127148292175,0.6197169450063816,0.6197169450063816
SF_6689_19,0.037402925000000004,,72860.78759871401,5272.965560593167,0.037402925000000004,0.18652905,,,0.22425642176479946,0.22425642176479946,0.0005581184551890461,0.0005581184551890461,0.0,0.0,0.0018058792919781888,0.0018058792919781888,0.0005414637251408248,0.0005414637251408248,0.0009543451580596835,0.0009543451580596835,0.001824836601388024,0.001824836601388024,0.2643626859051635,0.2643626859051635,0.07537776445443906,0.07537776445443906,0.0010878296815422653,0.0010878296815422653,0.002012168407545198,0.002012168407545198,0.4272184865547548,0.4272184865547548
SF_6688_19,0.07658515,,61562.206748260454,3422.3985684236404,0.07658515,0.3747135,,,0.6559326001640652,0.6559326001640652,0.0020294052853702836,0.0020294052853702836,0.0016508799106019377,0.0016508799106019377,0.0027588285995373057,0.0027588285995373057,0.002224841237160399,0.002224841237160399,0.000935613309295876,0.000935613309295876,0.0025121933440592535,0.0025121933440592535,0.2250464986556299,0.2250464986556299,0.07405987618230157,0.07405987618230157,0.007224764774862368,0.007224764774862368,0.0006533036163145163,0.0006533036163145163,0.02497119492080136,0.02497119492080136
SF_6687_19,0.07315864999999999,,49835.68319549611,3080.404093609333,0.07315864999999999,0.27688005,,,0.746860121853363,0.746860121853363,0.003280497497795589,0.003280497497795589,0.0007693996366396542,0.0007693996366396542,0.00048690166211956803,0.00048690166211956803,0.002840975842661169,0.002840975842661169,0.0,0.0,0.001182847728083526,0.001182847728083526,0.07049472843547079,0.07049472843547079,0.024592622211339066,0.024592622211339066,0.0015913417126951488,0.0015913417126951488,0.0030936241258336435,0.0030936241258336435,0.14480693929399882,0.14480693929399882
SF_6686_19,0.055985325,,39292.3713397019,3012.1295170029402,0.055985325,0.179244925,,,0.5813872867938532,0.5813872867938532,0.000881532728914481,0.000881532728914481,0.0012212749921487092,0.0012212749921487092,0.0005465145265513777,0.0005465145265513777,0.0019897454466061316,0.0019897454466061316,0.00022936850811594117,0.00022936850811594117,0.0011515973915836753,0.0011515973915836753,0.009487082472030771,0.009487082472030771,0.0029011013992668337,0.0029011013992668337,0.0011990702421266885,0.0011990702421266885,0.003716712857904015,0.003716712857904015,0.3952887126408982,0.3952887126408982
SF_6685_19,0.0499341,,29525.0410229787,2488.2009261674702,0.0499341,0.16922064999999997,,,0.5645984980795359,0.5645984980795359,0.0005903118233200396,0.0005903118233200396,0.0007698259394520384,0.0007698259394520384,0.0002902377602047708,0.0002902377602047708,0.0013471339675358044,0.0013471339675358044,0.00037647763005019816,0.00037647763005019816,0.0004153100822237422,0.0004153100822237422,0.0,0.0,0.00023916795456313292,0.00023916795456313292,0.000895365919512645,0.000895365919512645,0.006702759275918399,0.006702759275918399,0.4237749115676834,0.4237749115676834
SF_6684_19,0.09994235000000001,,19480.354882633328,1446.5805557379736,0.09994235000000001,0.28711434999999996,,,0.8812845932513566,0.8812845932513566,0.001498167662310491,0.001498167662310491,0.0009704668056438808,0.0009704668056438808,0.0007105117206511952,0.0007105117206511952,0.0020999809899617523,0.0020999809899617523,0.0,0.0,0.002892134741753462,0.002892134741753462,0.014267642018848087,0.014267642018848087,0.003696818190544512,0.003696818190544512,0.0013571579837087459,0.0013571579837087459,0.004591573614356887,0.004591573614356887,0.08663095302086433,0.08663095302086433
SF_6683_19,0.05010105,,8892.64591596393,1397.80479493588,0.05010105,0.174951975,,,0.37209025122505385,0.37209025122505385,0.0006410292238942407,0.0006410292238942407,0.00046848260987554806,0.00046848260987554806,0.0011634982302260346,0.0011634982302260346,0.00219675181395654,0.00219675181395654,0.000354764411124646,0.000354764411124646,0.03777123355796858,0.03777123355796858,0.04691112925025387,0.04691112925025387,0.01025527455637756,0.01025527455637756,0.003550104896501028,0.003550104896501028,0.006528031787048518,0.006528031787048518,0.5180694484377195,0.5180694484377195
SF_6682_19,0.0155637,,-3245.256104393096,1777.3173853384837,0.0155637,0.06354662500000001,,,0.04045563831445129,0.04045563831445129,0.0,0.0,0.00025823410956964007,0.00025823410956964007,1.5092602473683374e-05,1.5092602473683374e-05,0.0,0.0,0.0,0.0,0.036508204446777506,0.036508204446777506,0.027733096191954305,0.027733096191954305,0.00956579032506101,0.00956579032506101,0.0004701455115171236,0.0004701455115171236,0.001865378855461432,0.001865378855461432,0.883128419642734,0.883128419642734
SF_6681_19,0.01916545,,-16230.913488019398,1950.5880537738467,0.01916545,0.067609225,,,0.0031780330377731707,0.0031780330377731707,0.0004816347188526686,0.0004816347188526686,0.0,0.0,0.00028732733857156947,0.00028732733857156947,0.0,0.0,0.0,0.0,0.010001326749775432,0.010001326749775432,0.017613123976989633,0.017613123976989633,0.0121123156706197,0.0121123156706197,0.0016827385058782733,0.0016827385058782733,0.00020443424591389526,0.00020443424591389526,0.9544390657556256,0.9544390657556256
SF_6680_19,0.0263426,,-31304.13353998167,2012.3680646374096,0.0263426,0.08117152500000001,,,0.058131689673647756,0.058131689673647756,0.0,0.0,0.0,0.0,6.541913800923935e-05,6.541913800923935e-05,0.0,0.0,0.0,0.0,0.0004997925934223859,0.0004997925934223859,0.01222846117423832,0.01222846117423832,0.012971224533081084,0.012971224533081084,0.0008688591707137429,0.0008688591707137429,0.0002869968527444194,0.0002869968527444194,0.9149475568641432,0.9149475568641432
SF_6679_19,0.0338251,,-32188.16722893467,2126.306365278692,0.0338251,0.10989095,,,0.12127534294890732,0.12127534294890732,0.0,0.0,0.0,0.0,0.000330437312522529,0.000330437312522529,0.0008618282267223482,0.0008618282267223482,0.0,0.0,0.00218531542791788,0.00218531542791788,0.0026760932541285585,0.0026760932541285585,0.005795627888820954,0.005795627888820954,0.000503775494996131,0.000503775494996131,0.0008509021061169543,0.0008509021061169543,0.8655206773398674,0.8655206773398674
SF_6678_19,0.048039,,-21094.971563525127,2055.71259379124,0.048039,0.160491475,,,0.24776667538044878,0.24776667538044878,0.0025056472097638774,0.0025056472097638774,0.00018139559171350856,0.00018139559171350856,0.0017397000064939532,0.0017397000064939532,0.00282976590008637,0.00282976590008637,0.0,0.0,0.019373065211422555,0.019373065211422555,0.00271093213263319,0.00271093213263319,0.002122371235677302,0.002122371235677302,0.0007589974425117503,0.0007589974425117503,0.0008611634792215109,0.0008611634792215109,0.7191502864100273,0.7191502864100273
SF_6677_19,0.081933175,,-19169.105443752363,2049.660517567807,0.081933175,0.22814039999999997,,,0.543238713786929,0.543238713786929,0.0016322385702723203,0.0016322385702723203,0.0012155830949974666,0.0012155830949974666,0.0,0.0,0.002539246645607414,0.002539246645607414,0.0,0.0,0.043160353802685535,0.043160353802685535,0.027063732551852536,0.027063732551852536,0.010809591531288042,0.010809591531288042,0.0008617293281471642,0.0008617293281471642,0.0,0.0,0.36947881068822064,0.36947881068822064
SF_6676_19,0.085493675,,-31201.01748103139,2675.98759008945,0.085493675,0.24888035,,,0.59878631075311,0.59878631075311,0.004499894682662145,0.004499894682662145,0.004032560061772999,0.004032560061772999,0.0,0.0,0.007879565974082523,0.007879565974082523,0.0,0.0,0.009205468943750588,0.009205468943750588,0.08575948005280895,0.08575948005280895,0.018352849303103356,0.018352849303103356,0.004327482492876719,0.004327482492876719,0.008077524365334415,0.008077524365334415,0.2590788633704984,0.2590788633704984
SF_6675_19,0.11385867499999999,,-59166.6780726985,3176.2109045725847,0.11385867499999999,0.42428710000000003,,,0.7383791767814659,0.7383791767814659,0.005859427089264515,0.005859427089264515,0.005018865736592744,0.005018865736592744,5.345566188048218e-05,5.345566188048218e-05,0.015819921555679507,0.015819921555679507,0.004519547202984844,0.004519547202984844,0.026116924736387017,0.026116924736387017,0.08037895898162485,0.08037895898162485,0.02033075562340768,0.02033075562340768,0.005026154425326051,0.005026154425326051,0.01110870694020588,0.01110870694020588,0.08738810526518062,0.08738810526518062
SF_6674_19,0.085230325,,-96800.0195255883,4453.777717949423,0.085230325,0.29839762500000006,,,0.6461448858317216,0.6461448858317216,0.0,0.0,0.0006649147964797939,0.0006649147964797939,0.0008699244889705514,0.0008699244889705514,0.0,0.0,0.0,0.0,0.08326649698071695,0.08326649698071695,0.018884211046711258,0.018884211046711258,0.01376604680553234,0.01376604680553234,0.0006350684616990797,0.0006350684616990797,0.0005103703950608111,0.0005103703950608111,0.23525808119310754,0.23525808119310754
SF_6673_19,0.0476484,,-125236.13327226731,6381.889499500367,0.0476484,0.1472504,,,0.3616733053926112,0.3616733053926112,0.0017276179829318003,0.0017276179829318003,0.0006302976093415638,0.0006302976093415638,0.000652335099727296,0.000652335099727296,0.0,0.0,0.0036632035867772256,0.0036632035867772256,0.2574160212990497,0.2574160212990497,0.01047719636254073,0.01047719636254073,0.013519416426468039,0.013519416426468039,0.0006844604662250902,0.0006844604662250902,0.0003919817850257641,0.0003919817850257641,0.3491641639893016,0.3491641639893016
SF_6672_19,0.035987475000000005,,-97792.23879670896,5908.991476003855,0.035987475000000005,0.09956752499999999,,,0.19407608028162193,0.19407608028162193,0.0016556282953858463,0.0016556282953858463,0.0011059473463189266,0.0011059473463189266,0.0003999144306232647,0.0003999144306232647,0.0,0.0,0.0030202645703434855,0.0030202645703434855,0.5931863121368721,0.5931863121368721,0.01646253289053166,0.01646253289053166,0.016373474804823224,0.016373474804823224,0.0006080072539352587,0.0006080072539352587,0.00039025257055897317,0.00039025257055897317,0.1727215854189853,0.1727215854189853
SF_6671_19,0.0346692,,-46935.807934582954,3334.752903927494,0.0346692,0.10551232500000002,,,0.12027770641837579,0.12027770641837579,0.0,0.0,0.0002702584286224684,0.0002702584286224684,0.00019552923570118058,0.00019552923570118058,0.0009690011333201775,0.0009690011333201775,0.0008674273498567974,0.0008674273498567974,0.5752390021137144,0.5752390021137144,0.05709278027021726,0.05709278027021726,0.027048652661114777,0.027048652661114777,0.001443542715830978,0.001443542715830978,0.0007716874083028637,0.0007716874083028637,0.21582441226494334,0.21582441226494334
SF_6664_19,0.00879425,,57472.83051903896,4799.027347094888,0.00879425,0.023442475,,,0.010323348295696567,0.010323348295696567,0.0001435187369275444,0.0001435187369275444,0.0006693343992557993,0.0006693343992557993,8.819195629470436e-05,8.819195629470436e-05,0.0006139636147765826,0.0006139636147765826,0.0,0.0,0.013750736608990297,0.013750736608990297,0.0018780047371927014,0.0018780047371927014,0.0007554437502447813,0.0007554437502447813,0.00015412793699201335,0.00015412793699201335,0.00017496559083789374,0.00017496559083789374,0.9714483643727911,0.9714483643727911
SF_6663_19,0.019121375,,75545.84046782802,3895.0372072570317,0.019121375,0.04520985,,,0.0029728116741308047,0.0029728116741308047,0.0012865995541318227,0.0012865995541318227,0.0005645353989763106,0.0005645353989763106,9.735129203300969e-06,9.735129203300969e-06,0.0009933665584243117,0.0009933665584243117,9.472895473422299e-05,9.472895473422299e-05,0.24915479935672905,0.24915479935672905,0.037306116417347074,0.037306116417347074,0.021253738766868122,0.021253738766868122,0.00018616134755570945,0.00018616134755570945,0.00035418939185780004,0.00035418939185780004,0.6858232174500415,0.6858232174500415
SF_6662_19,0.033000350000000005,,73996.76181273507,3475.6609662126066,0.033000350000000005,0.08460095000000001,,,0.06375432038479509,0.06375432038479509,0.0015457318326896194,0.0015457318326896194,0.000846146392224104,0.000846146392224104,0.0004969743560278596,0.0004969743560278596,0.0018237956231866744,0.0018237956231866744,0.00020712708255570493,0.00020712708255570493,0.5122350133967118,0.5122350133967118,0.0628561716795011,0.0628561716795011,0.03424161872638408,0.03424161872638408,0.0008193329830733576,0.0008193329830733576,0.0008061367330707104,0.0008061367330707104,0.3203676308097798,0.3203676308097798
SF_6661_19,0.04165672499999999,,63061.686188060325,3376.309976443224,0.04165672499999999,0.11705479999999999,,,0.16333225892953782,0.16333225892953782,0.0013894479260991314,0.0013894479260991314,0.0010391438895642209,0.0010391438895642209,0.0003722513591176658,0.0003722513591176658,0.0012632215405844651,0.0012632215405844651,0.00016319936576173226,0.00016319936576173226,0.6267992655602019,0.6267992655602019,0.06283268966689587,0.06283268966689587,0.03480580357020672,0.03480580357020672,0.001149721448031917,0.001149721448031917,0.0005945615645149431,0.0005945615645149431,0.10625843517948351,0.10625843517948351
SF_6660_19,0.0482709,,49989.13550502197,3299.193112107834,0.0482709,0.13890285,,,0.2682752525244633,0.2682752525244633,0.0009823322012609726,0.0009823322012609726,0.000556633378639431,0.000556633378639431,0.00037624833869561055,0.00037624833869561055,0.0,0.0,0.00034829138854420655,0.00034829138854420655,0.6265374171603459,0.6265374171603459,0.04900801432399275,0.04900801432399275,0.02510382122046232,0.02510382122046232,0.0003879237674192664,0.0003879237674192664,0.0,0.0,0.028424065696176233,0.028424065696176233
SF_6659_19,0.0491973,,37398.69735726063,3186.819231970333,0.0491973,0.15352470000000001,,,0.3207617818445582,0.3207617818445582,0.0007305139782358234,0.0007305139782358234,0.0006048726344800027,0.0006048726344800027,0.0002967217363854822,0.0002967217363854822,0.0013565471340738179,0.0013565471340738179,0.000584585521381751,0.000584585521381751,0.6112905611294722,0.6112905611294722,0.03608652638433798,0.03608652638433798,0.020418951008472262,0.020418951008472262,0.0004974290051132462,0.0004974290051132462,0.00044875610534797885,0.00044875610534797885,0.006922753518141245,0.006922753518141245
SF_6658_19,0.052669825,,26335.939639742883,2902.5977210509513,0.052669825,0.165298375,,,0.3711958139352962,0.3711958139352962,0.0019667913816992164,0.0019667913816992164,0.000490319710465524,0.000490319710465524,0.0003620029767654969,0.0003620029767654969,0.00020207507468666288,0.00020207507468666288,0.0005663544283642193,0.0005663544283642193,0.5827602874221401,0.5827602874221401,0.024297971487677577,0.024297971487677577,0.0153827328566116,0.0153827328566116,0.0005177402057785386,0.0005177402057785386,0.00011985182393072356,0.00011985182393072356,0.002138058696584156,0.002138058696584156
SF_6657_19,0.05376112500000001,,17665.84553382718,2501.950946799643,0.05376112500000001,0.17513225,,,0.4136847660052742,0.4136847660052742,0.002722571840026096,0.002722571840026096,0.0006641087555262552,0.0006641087555262552,0.00041329961104034907,0.00041329961104034907,0.00019767491467661795,0.00019767491467661795,0.0031229928054017702,0.0031229928054017702,0.5491086538148245,0.5491086538148245,0.016040446027554143,0.016040446027554143,0.012029140100737069,0.012029140100737069,0.0006319539050025359,0.0006319539050025359,0.0002803635050211901,0.0002803635050211901,0.001104028714915333,0.001104028714915333
SF_6656_19,0.054103475,,11192.037511891465,2032.9829429724875,0.054103475,0.178944225,,,0.4362486677625448,0.4362486677625448,0.003219760489992892,0.003219760489992892,0.00090131219694656,0.00090131219694656,0.00045755927251791894,0.00045755927251791894,0.00015341820139048003,0.00015341820139048003,0.003024297226209302,0.003024297226209302,0.531982165729195,0.531982165729195,0.012640541553428055,0.012640541553428055,0.009172659316658106,0.009172659316658106,0.0006980472234912292,0.0006980472234912292,0.0005039737199529883,0.0005039737199529883,0.0009975973076727085,0.0009975973076727085
SF_6655_19,0.052869125,,6817.113540828272,1502.4630857390111,0.052869125,0.180161125,,,0.45923195232665037,0.45923195232665037,0.002480264385333082,0.002480264385333082,0.0003761480217337527,0.0003761480217337527,0.00047724108842172024,0.00047724108842172024,0.0,0.0,0.00025058757026071704,0.00025058757026071704,0.5177127594806286,0.5177127594806286,0.010852510879326975,0.010852510879326975,0.0072419607479944055,0.0072419607479944055,0.000758983672592326,0.000758983672592326,0.0,0.0,0.0006175918270582244,0.0006175918270582244
SF_6654_19,0.052054224999999996,,4079.58912487179,968.8365720333788,0.052054224999999996,0.18271405000000002,,,0.4477338100684489,0.4477338100684489,0.0025081641144155562,0.0025081641144155562,0.0002513182760236468,0.0002513182760236468,0.0026660461605947,0.0026660461605947,0.0,0.0,4.92318677447547e-06,4.92318677447547e-06,0.5248271713342657,0.5248271713342657,0.012670664020053821,0.012670664020053821,0.007531355512782694,0.007531355512782694,0.0010358841440594806,0.0010358841440594806,0.0,0.0,0.0007706631825809695,0.0007706631825809695
SF_6653_19,0.06782632499999999,,2411.70457766673,432.18907795492555,0.06782632499999999,0.247372425,,,0.3634196389265031,0.3634196389265031,3.459620758731348e-05,3.459620758731348e-05,0.0005267484310837178,0.0005267484310837178,0.006028015959116421,0.006028015959116421,0.0006036551764594732,0.0006036551764594732,0.001797231447327341,0.001797231447327341,0.5563392277970022,0.5563392277970022,0.01794470999754805,0.01794470999754805,0.01073931480640149,0.01073931480640149,0.00400501248342526,0.00400501248342526,0.005053252104212721,0.005053252104212721,0.033508596663332994,0.033508596663332994
