SF_6652_19,SF_6651_19,SF_6650_19,SF_6649_19,SF_6648_19,SF_6647_19,SF_6646_19,SF_6645_19,SF_6644_19,SF_6643_19,SF_6642_19,SF_6641_19,SF_6624_19,SF_6623_19,SF_6622_19,SF_6621_19,SF_6620_19,SF_6619_19,SF_6618_19,SF_6617_19,SF_6616_19,SF_6615_19,SF_6614_19,SF_6613_19,SF_6612_19,SF_6611_19,SF_6610_19,SF_6609_19,SF_6608_19,SF_6607_19,SF_6606_19,SF_6605_19,SF_6604_19,SF_6581_19,SF_6580_19,SF_6579_19,SF_6578_19,SF_6577_19,SF_6576_19,SF_6575_19,SF_6574_19,SF_6573_19,SF_6572_19,SF_6571_19,SF_6570_19,SF_6569_19,SF_6568_19,SF_6567_19,SF_6566_19,SF_6709_19,SF_6708_19,SF_6707_19,SF_6706_19,SF_6705_19,SF_6704_19,SF_6703_19,SF_6702_19,SF_6701_19,SF_6700_19,SF_6699_19,SF_6698_19,SF_6697_19,SF_6696_19,SF_6695_19,SF_6716_19,SF_6717_19,SF_6718_19,SF_6719_19,SF_6720_19,SF_6721_19,SF_6722_19,SF_6723_19,SF_6724_19,SF_6725_19,SF_6726_19,SF_6727_19,SF_6728_19,SF_6729_19,SF_6730_19,SF_6731_19,SF_6691_19,SF_6690_19,SF_6689_19,SF_6688_19,SF_6687_19,SF_6686_19,SF_6685_19,SF_6684_19,SF_6683_19,SF_6682_19,SF_6681_19,SF_6680_19,SF_6679_19,SF_6678_19,SF_6677_19,SF_6676_19,SF_6675_19,SF_6674_19,SF_6673_19,SF_6672_19,SF_6671_19,SF_6664_19,SF_6663_19,SF_6662_19,SF_6661_19,SF_6660_19,SF_6659_19,SF_6658_19,SF_6657_19,SF_6656_19,SF_6655_19,SF_6654_19,SF_6653_19
1138.122,-484.8216,-3190.3828,-7638.723,-14348.973,-23543.889,-35236.316,-49000.684,-63427.043,-76052.85,-79435.48,-62460.438,30100.99,115378.05,121246.38,92267.66,55444.82,27898.832,15629.01,17776.842,30618.586,32934.043,21404.547,10351.053,-1780.3645,-14797.6455,-29117.197,-43172.438,-56000.16,-67557.84,-75569.516,-72518.59,-4277.3135,98849.43,80852.81,70955.766,69695.4,57254.234,31077.37,14427.574,-1211.5145,-26499.217,-58212.562,-93470.234,-133076.08,-132216.2,-93453.0,-53614.477,-789.71075,88824.2,90875.23,82340.08,67977.984,50914.664,33338.72,15321.962,-2924.0881,-20751.852,-37606.84,-53670.492,-69040.47,-81859.6,-89140.28,-85327.914,-6646.587,54204.92,97638.875,137528.7,138113.4,96430.305,59532.2,27481.463,132.71986,-18221.512,-32681.799,-56364.3,-67156.97,-63502.28,-73262.85,-90416.9,5324.9053,66459.09,65997.77,57244.61,47498.656,38282.16,29338.518,19559.627,8583.889,-3652.944,-16575.482,-31832.252,-32935.37,-21709.537,-19546.455,-31548.104,-58536.027,-94286.086,-122254.99,-96438.85,-48229.133,55437.383,74746.18,73713.016,62927.86,49859.426,37167.74,26005.996,17266.879,10797.695,6490.8906,3866.2004,2335.378
1099.8872,-383.15634,-2922.8289,-7172.4136,-13698.535,-22801.572,-34564.234,-48649.062,-63716.574,-77505.68,-82626.516,-68021.52,24795.46,114450.59,124221.914,96526.305,58330.676,29598.162,16637.396,17254.766,28573.473,30178.867,18653.607,8186.417,-2986.5,-14913.844,-28463.143,-41388.867,-54345.793,-67794.69,-79135.695,-78605.54,-9909.655,101877.04,86314.96,76098.6,75318.67,61973.047,33125.242,12633.869,-4545.0913,-27211.967,-56936.246,-92219.32,-134395.33,-134396.92,-94270.66,-54402.72,-6139.1733,85282.44,84721.67,74728.836,60431.32,44500.664,28997.418,13745.754,-1545.0665,-16785.496,-31897.816,-47269.19,-62932.895,-76596.586,-85442.38,-83178.38,-2175.0652,56176.52,98278.11,139742.8,139874.53,95598.1,58696.258,28364.186,3529.0486,-14771.6875,-32895.695,-61801.97,-73609.375,-70662.76,-80408.336,-95345.84,11925.029,72984.34,70001.68,58101.12,46533.33,36449.37,27587.377,18986.377,9920.809,-1618.0269,-14280.122,-29214.82,-30408.941,-20059.275,-19199.48,-31461.041,-59846.54,-98577.51,-126723.17,-97361.79,-44704.47,62017.688,78724.625,75718.95,63593.598,49713.727,36611.15,25300.127,16588.463,10232.595,6070.9673,3578.0688,2171.2542
336.88022,-1929.4261,-5007.5503,-9468.096,-15878.436,-24540.053,-35513.844,-48470.168,-62092.895,-74399.01,-78470.37,-64538.215,22260.473,113277.82,128085.62,103091.164,64946.742,35548.22,21621.72,21498.322,32223.143,32976.25,20129.367,8110.3706,-4959.886,-19044.76,-34772.836,-50333.98,-65954.305,-81378.03,-93124.336,-92312.69,-909.8792,112619.15,95169.54,82990.47,81930.086,67954.54,37693.41,16041.253,-3439.4775,-29220.0,-62360.484,-99645.18,-140905.94,-138525.08,-95456.47,-50742.29,5726.2207,84118.43,82990.555,73957.984,60125.527,44170.81,28651.238,13359.716,-2060.9749,-17408.193,-32501.928,-47707.695,-62934.81,-75524.04,-82887.06,-80069.96,-9263.301,50760.023,97914.87,142496.67,144960.69,102021.01,64412.62,31773.795,3592.3145,-17853.518,-37593.918,-67027.97,-80633.055,-78143.86,-88298.14,-104645.9,4449.2847,87083.45,83289.77,70215.24,56767.5,44616.004,33619.773,22958.441,11954.079,-1354.9938,-15436.442,-31352.367,-33119.39,-23346.6,-23346.979,-37099.074,-66870.33,-106100.234,-131961.47,-97890.56,-43905.7,58421.77,74772.86,73138.94,62633.11,50213.445,38213.19,27610.61,19222.062,12731.416,8019.194,4687.107,2330.7495
1012.76324,-709.28345,-3459.0098,-7886.403,-14512.372,-23591.902,-35201.188,-49012.39,-63757.27,-77100.01,-81780.95,-67208.94,27230.643,117051.96,124974.336,95319.55,55644.105,26749.996,14762.8955,16218.559,28411.31,30771.629,19804.133,9691.396,-1474.8451,-13806.981,-28186.066,-42828.934,-57719.062,-73233.836,-86201.15,-86668.12,2526.526,102457.555,83984.66,72543.28,71774.805,60103.676,33244.45,14653.657,-2278.7202,-26078.42,-57216.49,-92982.92,-133154.16,-130846.734,-87999.37,-42971.742,14901.164,77720.4,76615.79,68500.94,55823.906,41164.99,26915.562,12518.5205,-2140.181,-16681.475,-30677.88,-44432.09,-58198.17,-69554.7,-76110.15,-73501.84,-15878.058,41362.598,88646.39,133463.67,136265.55,94865.63,59236.07,28984.52,3419.199,-16018.56,-33012.805,-59287.21,-70452.195,-66765.49,-76836.484,-94037.0,287.59366,81358.805,75941.37,61833.695,48579.066,37420.7,27839.625,18593.693,8913.812,-2716.003,-15436.235,-30392.38,-31110.781,-19806.957,-17742.047,-28752.084,-56935.46,-96693.45,-126789.1,-99321.24,-45945.547,59906.562,77015.78,74704.63,63279.914,49972.44,37292.19,26206.469,17522.902,11073.297,6716.0967,3991.884,2334.5178
1416.0856,-166.1201,-2918.6882,-7513.8833,-14404.428,-23705.459,-35347.832,-48871.973,-62935.613,-75071.44,-77854.945,-60133.176,32614.008,115007.68,117805.375,88478.07,53302.04,26212.713,14258.833,17408.357,30919.768,33607.93,22330.215,11202.312,-993.8619,-13971.633,-28564.83,-43443.71,-57098.523,-68627.195,-75354.625,-70163.21,1800.7002,95637.4,77545.0,68941.65,68377.23,56384.22,32291.066,18697.455,3287.0803,-27960.47,-62535.43,-98610.29,-137153.19,-133894.69,-91770.28,-47134.645,15908.912,83971.445,86907.77,80910.516,68428.44,52006.3,34352.535,15384.994,-4246.6904,-22908.088,-39540.863,-54660.336,-68365.64,-78679.195,-83275.97,-78716.22,-18558.125,44697.63,94019.266,137369.58,140443.0,100126.39,62875.316,29146.455,-844.7224,-23322.188,-35536.047,-55439.66,-65451.3,-59700.918,-66525.43,-81478.125,-1689.5448,63370.82,64085.81,56573.258,47596.734,38712.766,29303.69,18440.877,7028.4805,-5083.3804,-17621.602,-32382.936,-33146.164,-21453.428,-18463.574,-31145.771,-58506.816,-92363.24,-119529.73,-96154.836,-49747.555,53609.17,74065.414,73631.78,63091.13,50061.234,37302.953,26047.945,17237.729,10752.648,6482.3887,3944.6023,2520.4753
820.57385,-1668.5326,-5175.171,-10355.004,-17674.805,-27317.162,-39290.465,-53169.14,-67662.87,-80248.66,-83583.73,-66967.55,33143.406,124335.49,130475.734,98024.555,56294.555,26603.938,14492.138,16178.531,28520.371,31022.252,20095.979,9798.815,-1803.9951,-14804.665,-29756.957,-44890.42,-59830.08,-74673.734,-86408.92,-85998.76,414.54242,105413.8,86151.49,73894.016,72448.45,60318.91,33805.52,15247.136,-1724.7198,-26017.887,-57990.973,-94542.82,-135159.53,-133505.0,-91457.67,-46287.004,11980.956,82004.945,80781.91,72266.57,58916.5,43393.496,28227.484,13013.494,-2419.0793,-17688.482,-32386.676,-46832.887,-61142.223,-72931.516,-79861.445,-77405.484,-14616.368,45034.6,92780.64,136821.95,138969.88,96776.46,60112.47,28826.443,2459.614,-16856.654,-33722.434,-60123.152,-71347.55,-68332.44,-79211.445,-97394.375,2425.0596,81116.42,76636.05,63471.484,50599.734,39437.023,29631.043,20039.588,9955.709,-2118.1028,-15582.724,-30958.475,-31649.094,-20392.133,-18424.56,-30483.605,-59322.734,-100291.11,-133535.69,-107244.914,-50482.707,59580.777,79385.58,78499.84,67810.33,54746.54,41948.383,30468.344,21171.229,14007.558,8866.178,5356.0703,2916.2454
1487.4672,301.68085,-2054.8542,-6275.2207,-12831.405,-21867.299,-33357.293,-46897.508,-61207.86,-73822.016,-77280.195,-60332.215,32330.582,112423.72,113416.29,84095.516,50145.945,23676.414,12265.35,15864.453,29547.486,32590.135,21836.373,11269.473,-262.7153,-12518.255,-26447.357,-40690.12,-53736.39,-65016.926,-72138.19,-67899.71,2194.5554,91705.484,73217.79,64675.684,64159.965,52967.598,29702.11,17162.383,3169.4495,-26187.771,-59189.227,-94130.5,-132050.84,-129347.984,-88578.12,-45592.92,15221.744,82900.55,85407.05,78960.56,66401.54,50334.527,33247.285,14891.964,-4102.911,-22132.535,-38188.453,-52818.324,-66296.87,-76781.22,-81836.39,-77752.88,-18396.477,43121.566,90657.21,132691.6,135374.44,95735.55,59579.434,27318.822,-1008.4989,-21780.074,-32840.535,-52020.133,-61398.65,-55767.69,-63093.87,-78791.62,-1903.3905,61545.97,61504.562,53623.234,44718.03,36215.86,27348.11,17093.344,6321.5566,-5161.01,-17131.355,-31422.652,-31825.63,-19747.922,-16245.339,-28975.42,-56255.926,-89190.12,-115807.3,-94136.5,-49347.566,54312.88,74316.18,73252.65,62151.66,48704.26,35722.438,24424.33,15713.646,9442.668,5460.96,3262.1133,2205.9233
1298.3552,275.67746,-1844.7407,-5727.745,-11977.649,-20927.156,-32675.15,-46894.348,-62158.984,-76186.85,-81444.31,-66420.25,23686.125,110987.99,120316.19,93961.125,57439.723,29165.354,16728.975,17651.66,28994.262,30427.783,18725.592,8134.37,-2991.6147,-14632.311,-27730.451,-40021.63,-51798.027,-63571.16,-73295.555,-71383.7,-12052.703,101861.13,85598.32,75728.93,74076.016,60486.594,31423.701,11317.32,-5387.5356,-26875.043,-58344.965,-95230.12,-137459.67,-137284.53,-96836.734,-57114.617,-10675.645,89697.2,90305.53,80122.72,64986.99,47968.945,31259.74,14828.269,-1590.2787,-17900.41,-34008.395,-50315.49,-66745.13,-81044.2,-90195.84,-87984.71,201.7136,58791.18,101826.984,143498.95,143293.78,98751.94,60348.625,27852.432,1568.3258,-14626.121,-32251.568,-60303.465,-71760.69,-68466.195,-78458.81,-93508.83,12615.4375,64505.293,63620.336,53948.39,44203.043,35339.56,27176.713,18703.787,9382.49,-2091.5083,-14542.794,-29139.658,-30319.342,-20169.092,-19364.055,-31373.69,-58977.566,-95968.53,-122083.67,-92991.87,-44058.297,60584.26,77303.43,74132.56,61785.242,47724.176,34515.016,23232.994,14707.817,8644.496,4878.2456,2829.29,1894.2407
1205.7201,96.77038,-2070.844,-5952.8735,-12132.193,-20932.188,-32467.727,-46447.477,-61555.117,-75564.99,-81115.45,-67200.414,23313.041,111206.945,120279.53,93287.39,56210.305,28032.19,15755.855,16848.268,28450.182,30184.451,18776.295,8425.124,-2596.07,-14295.764,-27595.27,-40375.156,-53088.797,-66191.06,-77102.11,-76265.6,-7770.1753,101854.18,84033.375,72539.74,70634.4,57444.97,30044.883,11375.3,-3768.3677,-23607.932,-53950.44,-90109.586,-131663.06,-131735.94,-92286.484,-52267.066,-3934.5454,86558.78,84733.56,74286.27,59627.996,43527.883,28160.715,13217.949,-1703.4039,-16561.865,-31308.838,-46444.31,-62053.55,-75871.63,-85197.72,-84485.75,-5644.0176,52917.27,96257.555,137468.67,137570.88,93917.766,56728.16,25750.96,1138.9683,-13510.626,-29611.254,-57033.203,-68446.37,-66475.91,-78041.9,-95840.22,9704.583,70705.914,68022.68,56574.6,45373.082,35600.113,26965.078,18435.955,9306.83,-2099.063,-14541.66,-29279.367,-30330.77,-19697.713,-18357.969,-29820.506,-57344.5,-94939.98,-121958.01,-93323.09,-43203.312,61000.21,76842.19,73448.91,61183.5,47322.43,34361.1,23283.467,14874.983,8857.603,5059.999,2937.423,1903.5847
1368.2778,-1043.4537,-4634.5684,-10063.511,-17710.613,-27590.07,-39533.49,-52984.383,-66565.36,-77721.92,-79010.34,-59337.4,36539.027,120030.8,123362.83,94039.39,58394.137,29615.73,16093.914,18793.723,32295.531,34892.668,23269.232,11478.315,-1796.022,-16217.245,-31890.414,-47219.95,-60793.77,-71344.664,-76310.18,-69954.22,-598.3512,99614.53,81675.66,72992.63,71986.59,59074.312,33364.402,17817.635,1600.7017,-28566.49,-63466.793,-99827.35,-138830.39,-136773.86,-96749.23,-56333.21,1162.0304,90096.44,95005.74,88199.6,74326.46,56513.29,37306.637,16981.838,-3945.7031,-23947.633,-42096.727,-58886.18,-74215.7,-86038.23,-91481.98,-85795.766,-8195.67,55388.65,101518.65,142429.34,143596.06,102220.44,63937.715,29051.205,-1824.6227,-22799.479,-35771.113,-57855.02,-69048.42,-64732.785,-72917.87,-88894.75,1101.2085,64227.58,66607.43,60382.15,51699.48,42490.92,32465.982,20822.781,8497.143,-4538.6855,-18159.873,-33757.145,-34890.188,-23615.508,-21686.219,-36083.973,-64691.57,-98769.38,-124661.56,-100179.42,-52654.555,52354.79,74811.02,75873.8,66418.32,54053.203,41543.81,30163.275,20924.86,13825.903,8825.589,5512.964,3288.591
1177.1932,-174.05399,-2567.4026,-6626.67,-12863.599,-21507.754,-32596.14,-45773.547,-59700.61,-72133.83,-75955.19,-60843.14,26582.207,110655.12,118328.914,90873.586,54468.562,27410.305,16145.397,18645.527,31465.79,33597.887,21828.918,10618.609,-1618.6943,-14824.362,-29627.479,-44845.375,-59318.996,-72847.016,-82468.45,-80367.586,4184.678,100434.81,81066.266,70390.64,69623.32,57844.137,32440.443,17074.615,1224.4922,-27236.924,-59525.598,-94605.12,-133088.3,-130806.2,-89753.42,-44947.254,15384.382,81286.7,82302.36,75235.125,62649.223,47190.984,31055.383,14132.245,-3298.9055,-20241.768,-35850.266,-50200.543,-63628.277,-74300.92,-79806.54,-76129.7,-15912.54,43247.508,90521.5,133117.56,135714.38,95734.28,60082.64,28872.98,1517.2449,-20123.984,-34348.973,-56320.418,-67073.87,-62905.06,-72272.836,-89913.16,-2784.0166,74353.27,72023.06,61382.96,50046.25,39698.42,29876.285,19391.545,7946.475,-4516.288,-17390.324,-32530.615,-33534.582,-22110.092,-19615.123,-30395.938,-56816.71,-93070.3,-119740.01,-92053.28,-45221.184,54104.582,71475.42,70043.3,59429.65,46778.63,34593.11,23942.137,15690.535,9640.069,5696.784,3376.0078,2115.5483
1026.864,-721.6293,-3517.3054,-8003.938,-14689.866,-23803.908,-35385.574,-49058.61,-63492.74,-76316.45,-80243.91,-64609.418,28503.361,116749.766,124382.23,95020.414,55999.016,27421.473,15443.827,17163.715,29654.146,31990.496,20739.254,10160.884,-1533.3699,-14324.668,-28997.7,-44017.117,-58668.32,-73065.734,-84310.484,-83252.99,375.43768,102128.93,83907.45,73388.26,72738.74,61051.184,34362.844,16373.336,-1214.9545,-28079.426,-60478.598,-96544.08,-136192.89,-133699.69,-90893.7,-44664.637,15369.543,81102.13,81261.11,73785.484,60923.05,45502.914,29887.355,13793.168,-2700.7522,-18931.707,-34239.953,-48754.793,-62662.836,-73834.945,-79825.664,-76446.54,-16211.941,43457.234,91796.766,136222.97,139141.56,97974.664,61687.24,30226.096,2896.9368,-18438.8,-35165.574,-60045.508,-70868.04,-66197.734,-75362.0,-91749.375,1111.7816,76817.91,73359.23,61272.11,49267.63,38710.74,29182.18,19407.568,8823.138,-3243.0903,-16138.212,-31304.645,-32302.963,-21128.262,-19037.344,-30233.973,-57719.324,-96280.21,-125707.86,-98375.08,-46969.88,57296.867,75400.37,73870.62,62946.848,49922.383,37356.656,26302.691,17616.105,11141.306,6766.2847,4029.5889,2363.0144
1273.3629,-896.92596,-4205.4897,-9234.346,-16332.642,-25504.908,-36607.445,-49177.14,-61901.348,-72518.484,-73968.11,-56087.445,31896.604,114403.68,120418.69,92995.53,58075.676,31109.63,19078.588,22153.701,35375.37,37385.95,24851.12,11990.82,-2408.3943,-17644.832,-34274.316,-51096.46,-66971.19,-79480.016,-84508.68,-77133.17,10397.158,102599.75,82513.61,73153.69,72686.766,59097.08,35814.88,23392.99,6545.2144,-29155.809,-66616.1,-103846.6,-141585.17,-137031.84,-93672.086,-45771.53,18469.41,82245.48,85616.336,81721.914,69856.125,53404.81,35097.715,15555.096,-4794.353,-23932.592,-40923.62,-56234.527,-69496.65,-78150.48,-80702.48,-76138.9,-19685.816,43446.793,95448.06,139706.25,143469.66,103700.5,65525.137,29730.133,-2820.0144,-27052.686,-37738.188,-57044.953,-69057.875,-64911.047,-71659.91,-87790.766,-10756.834,71717.62,73966.09,67270.44,57308.52,46655.3,34865.074,21228.834,7331.524,-6692.9814,-20562.4,-36123.934,-37358.297,-26037.227,-23371.625,-35841.33,-62764.746,-96140.57,-121376.76,-95040.55,-49647.2,48735.883,69338.586,70476.46,61676.33,50145.12,38441.133,27766.938,19139.996,12513.526,7907.3994,4907.8486,2952.1792
1067.1183,-678.06476,-3494.5054,-8056.8955,-14892.267,-24246.21,-36168.49,-50267.223,-65198.05,-78465.04,-82561.195,-66228.75,30235.912,118481.766,124520.14,94232.16,55269.074,26683.51,14376.907,15983.766,28430.082,30887.213,19912.902,9657.662,-1589.163,-13799.467,-27668.463,-41323.914,-54471.645,-67479.984,-77946.45,-76808.25,-6273.348,99452.21,82347.82,72181.02,71209.86,59011.92,32069.057,13541.983,-2863.7092,-26338.607,-57626.516,-93488.75,-134002.08,-132998.69,-92460.14,-50310.19,2382.462,86591.67,86385.664,77177.96,62859.215,46480.47,30311.236,14109.968,-2231.7214,-18383.871,-34031.777,-49442.715,-64714.75,-77689.25,-85534.38,-83190.29,-9673.863,50730.207,95659.07,137726.2,138921.52,96451.62,59558.688,28131.672,1695.1774,-16212.489,-32383.615,-58390.613,-69170.69,-65433.92,-75191.54,-91464.34,7660.931,70590.52,68023.98,56981.152,46021.992,36361.508,27669.121,18768.867,9058.303,-2512.4314,-15256.381,-30290.662,-31181.861,-20063.525,-18081.809,-29780.973,-57340.805,-95762.37,-126294.28,-100383.86,-48349.973,59121.254,77966.18,76190.8,64786.453,51258.664,38262.105,26872.77,17936.652,11307.464,6842.3276,4069.3154,2396.4387
1237.3838,-413.19263,-3167.6047,-7663.778,-14405.41,-23583.85,-35171.04,-48716.633,-62745.63,-74863.664,-77680.88,-60200.71,29723.803,114443.7,121476.27,93275.02,56829.742,29616.508,17468.945,19742.998,32435.896,34310.85,22163.041,10447.168,-2374.118,-16069.247,-30949.295,-45703.402,-58849.56,-69918.336,-76619.33,-71639.664,-3092.867,100387.734,83039.35,74343.79,73500.266,60720.17,34021.816,17028.135,-341.16745,-29715.992,-63745.57,-99971.484,-139536.16,-137376.72,-96173.664,-53875.33,4041.4749,88702.195,92201.125,85212.57,71463.13,54185.234,35688.617,16347.6455,-3473.2065,-22653.303,-40378.8,-56872.78,-72001.336,-83896.91,-89694.39,-84413.64,-10148.167,53606.055,100341.38,142470.14,144078.42,102391.555,64501.055,30465.85,301.6689,-21655.645,-36696.746,-59692.504,-70562.47,-65763.92,-73734.19,-88741.96,3602.9646,65019.56,66183.336,58739.74,49679.98,40534.203,30991.729,20123.832,8295.05,-4439.275,-17520.127,-32684.209,-33893.14,-22960.26,-21144.121,-33415.26,-60479.82,-95834.336,-122384.24,-95176.664,-48263.77,53247.457,72906.37,72462.11,62166.066,49457.133,36974.477,25929.725,17271.816,10843.502,6571.277,3964.979,2442.3025
1339.6963,259.09424,-1873.5692,-5648.413,-11552.9375,-19788.727,-30378.598,-42993.42,-56320.47,-68259.164,-71882.15,-57292.176,25087.969,105815.375,113694.4,87538.336,52666.24,27225.223,17099.355,20346.166,33435.074,35349.715,23117.793,11251.797,-1716.782,-15582.921,-30890.357,-46732.656,-61877.203,-75414.76,-83843.76,-80275.63,11120.115,100739.75,79621.04,68939.67,68142.43,56352.902,32699.42,19839.395,4137.8247,-27323.611,-60949.29,-96132.47,-133529.48,-130166.16,-88234.69,-40841.05,20521.0,78053.61,79732.78,74351.32,62887.98,47776.64,31633.865,14134.925,-4092.9753,-21485.648,-36859.32,-50635.73,-62847.543,-71838.555,-75989.81,-72334.52,-19597.922,38781.066,88022.086,131248.56,134786.73,95980.05,60469.695,28672.852,312.09232,-22672.031,-34745.61,-54119.863,-65241.934,-61087.777,-70059.88,-88287.94,-10518.601,74646.34,73342.31,63659.047,52477.66,41828.668,31095.66,19251.738,6854.784,-6074.8765,-19058.56,-33814.605,-34493.504,-22848.08,-19949.078,-30260.871,-55789.45,-90290.1,-115029.6,-87228.23,-44024.81,50819.312,67543.58,66352.67,56176.367,43990.73,32235.6,21993.148,14151.365,8482.416,4909.635,2929.9875,1986.4882
1409.578,-610.1251,-3829.6187,-8916.929,-16287.828,-25998.475,-37915.31,-51514.23,-65389.21,-76992.84,-78803.805,-59463.742,34872.81,117569.17,120531.45,91731.23,57043.48,28966.086,15789.245,18606.24,32022.545,34550.83,22978.77,11362.254,-1533.531,-15342.815,-30525.334,-45381.66,-58363.79,-68469.17,-73426.72,-67154.62,-1709.1116,97035.58,79852.695,72038.25,71369.125,58632.824,33074.29,17435.383,1055.5286,-29303.168,-63938.19,-99988.7,-138744.56,-136253.34,-95935.266,-55670.164,1393.2593,89349.75,94690.766,88101.25,74363.63,56625.16,37487.18,17163.951,-3810.1245,-23917.607,-42164.145,-58983.934,-74278.836,-86004.34,-91169.51,-85092.79,-9106.17,54458.83,100713.84,142124.64,143700.86,102540.38,64447.84,29646.227,-1334.0083,-22740.93,-35744.74,-57514.242,-68179.43,-63066.406,-70311.81,-85122.305,1848.859,60662.03,63144.676,57291.18,49206.86,40578.406,31019.656,19713.963,7732.949,-4879.3037,-17856.396,-32991.633,-34060.316,-22788.12,-20671.314,-34886.438,-63207.254,-96662.25,-122647.46,-98579.945,-51627.72,53213.277,75170.58,75623.24,65576.625,52748.008,39942.023,28459.146,19303.006,12415.063,7723.782,4769.734,2932.6375
762.0319,-1942.3309,-5660.227,-11038.816,-18532.75,-28305.557,-40337.008,-54163.953,-68469.12,-80733.23,-83584.35,-66259.875,34204.387,125063.0,131687.2,99493.92,57877.434,28080.05,15528.939,16878.281,28977.092,31286.252,20018.107,9316.051,-2695.3386,-15866.314,-30704.582,-45565.688,-59991.0,-73959.37,-84714.64,-83849.266,-4722.648,105902.07,87986.79,76051.29,74586.52,61581.027,34285.195,14777.39,-2520.676,-26614.0,-58733.367,-95496.55,-136522.52,-135589.58,-94816.12,-51863.44,2423.5002,87810.56,86725.01,77145.64,62600.266,46024.062,29825.324,13821.548,-2249.5254,-18162.494,-33690.67,-49215.61,-64691.875,-77794.17,-85802.38,-83647.01,-8676.151,52068.355,97690.42,140130.55,141270.61,98184.11,60700.348,28699.516,1840.4492,-16887.088,-34134.668,-61535.414,-73183.39,-70594.875,-81381.2,-98922.4,7257.8755,78569.914,75322.0,63382.08,51209.727,40339.367,30579.729,20938.412,10761.579,-1579.899,-15351.186,-30980.934,-31875.047,-20862.121,-19266.062,-31990.375,-61151.004,-101935.484,-135053.22,-108296.195,-52174.117,58826.63,79427.23,79083.82,68727.55,55837.664,43074.77,31531.58,22106.87,14773.987,9441.122,5725.781,3073.5786
1017.5283,-635.25,-3312.1582,-7715.244,-14390.652,-23644.738,-35630.613,-50086.297,-65852.1,-80447.06,-86393.64,-72582.54,29304.883,121091.57,125675.7,92832.64,51709.777,22679.225,11021.905,13041.903,25257.994,27946.805,17940.184,9037.867,-767.7352,-11719.171,-24918.072,-38178.836,-52228.133,-67979.25,-82303.07,-84213.94,2341.932,99126.71,80181.52,67845.37,66241.79,54189.31,28515.99,10712.565,-3025.3435,-20435.086,-49026.01,-84345.69,-126140.57,-125005.625,-83520.46,-41521.184,10321.1,73822.766,70581.836,60979.87,48581.535,35303.797,22835.088,10650.359,-1579.2379,-13801.747,-25916.879,-38299.49,-51395.203,-63168.816,-71498.63,-70946.21,-14526.7,40064.117,84794.87,128761.375,130539.62,88043.98,52877.508,24419.387,2001.9888,-11984.714,-27759.58,-54882.316,-65176.37,-63091.008,-74935.25,-93401.18,1535.5511,80826.09,73634.61,57710.67,43786.844,32795.57,24071.158,16360.755,8576.567,-1848.6079,-14093.288,-28469.875,-28420.062,-16583.693,-13978.269,-24723.834,-53236.75,-94493.32,-128233.86,-103966.72,-47080.594,65017.65,82026.27,78493.21,65839.016,51503.438,38123.598,26607.246,17645.201,11068.098,6640.791,3911.775,2284.1526
893.5066,-1274.9669,-4471.404,-9344.395,-16361.9,-25708.18,-37396.984,-51021.78,-65282.59,-77686.516,-80973.68,-64627.797,31833.92,120500.74,126420.27,95090.48,54989.984,26446.406,14781.263,16931.18,29715.127,32428.62,21463.598,10987.863,-849.8585,-14023.695,-29124.873,-44813.562,-60133.297,-75079.17,-86610.16,-86542.68,5819.2246,100930.09,81738.97,70611.805,70359.9,59220.656,33630.527,17172.89,318.6889,-28105.28,-59721.54,-94501.07,-132724.19,-129917.55,-87723.125,-41937.43,17472.537,79385.23,79651.28,72503.92,60022.918,44917.734,29555.88,13480.559,-3047.6973,-19217.5,-34220.203,-48155.973,-61354.37,-71941.61,-77432.945,-73936.08,-17073.438,40157.8,87794.78,131702.23,134943.1,95235.336,60336.742,30146.39,3711.621,-18893.328,-34690.395,-57979.758,-68730.4,-64317.742,-73959.766,-91750.7,-3898.0256,81107.48,76313.32,63426.375,50614.2,39502.766,29608.938,19586.64,8787.555,-3466.0764,-16895.83,-32305.635,-32938.49,-21312.453,-18782.8,-30297.783,-57881.977,-96336.445,-127553.0,-102136.05,-49296.543,56747.082,76084.164,75316.54,64881.97,52106.367,39610.473,28461.082,19518.152,12704.513,7919.124,4757.8364,2658.9077
