column,mean_LOO_best,mean_Val_best,mean_mean_PCE,mean_std_PCE,mean_LOO_LAR,mean_LOO_full,mean_Val_LAR,mean_Val_full,S1_Ec,ST_Ec,S1_Rel,ST_Rel,S1_Erat_1,ST_Erat_1,S1_E50_1,ST_E50_1,S1_c_1,ST_c_1,S1_phi_1,ST_phi_1,S1_k0_1,ST_k0_1,S1_Erat_2,ST_Erat_2,S1_E50_2,ST_E50_2,S1_c_2,ST_c_2,S1_phi_2,ST_phi_2,S1_k0_2,ST_k0_2
SM_6701_19,0.0064918499999999995,,-12429.700034239542,14516.448383957242,0.0064918499999999995,0.024295324999999996,,,0.0009055091898181669,0.0009055091898181669,0.00010105003747626175,0.00010105003747626175,7.99568133765094e-05,7.99568133765094e-05,0.0005671784829829841,0.0005671784829829841,0.0004110001073011426,0.0004110001073011426,0.00032318911326567064,0.00032318911326567064,0.00013841677238499267,0.00013841677238499267,0.04536598817176089,0.04536598817176089,0.002078930773381774,0.002078930773381774,0.0016737361954621026,0.0016737361954621026,0.000873335393451488,0.000873335393451488,0.9474817089493379,0.9474817089493379
SM_6700_19,0.00893405,,336.8226017515253,12588.148585439805,0.00893405,0.029520699999999997,,,0.002601360526294401,0.002601360526294401,3.570376530200079e-05,3.570376530200079e-05,7.385944275512422e-05,7.385944275512422e-05,7.685227198416534e-05,7.685227198416534e-05,1.4810491563607333e-05,1.4810491563607333e-05,0.0003293292431672221,0.0003293292431672221,9.62378823182129e-05,9.62378823182129e-05,0.046769907958636975,0.046769907958636975,0.0013235955508530254,0.0013235955508530254,0.0011299102916469187,0.0011299102916469187,0.0001397743545701564,0.0001397743545701564,0.9474086582209083,0.9474086582209083
SM_6699_19,0.011186325,,20411.898101286017,10057.590062589268,0.011186325,0.041719875000000003,,,0.015624953057999085,0.015624953057999085,5.403445114215064e-05,5.403445114215064e-05,0.00017345035530256668,0.00017345035530256668,0.00038349417110752687,0.00038349417110752687,0.00014752718311423528,0.00014752718311423528,0.0003164041516925842,0.0003164041516925842,0.00018889190618095471,0.00018889190618095471,0.03857862832719236,0.03857862832719236,0.0017186493959779037,0.0017186493959779037,0.0015571714971299331,0.0015571714971299331,0.0002988878755786419,0.0002988878755786419,0.940957907627582,0.940957907627582
SM_6698_19,0.017650525,,47471.80275400314,7408.292660276717,0.017650525,0.08111525,,,0.07719263273391161,0.07719263273391161,1.391911179420022e-05,1.391911179420022e-05,0.0004501514591797643,0.0004501514591797643,0.0004316440232715208,0.0004316440232715208,0.0005270624053117176,0.0005270624053117176,0.0005983814130817406,0.0005983814130817406,0.00105335230214744,0.00105335230214744,0.013783353659077222,0.013783353659077222,0.01279370521603092,0.01279370521603092,0.002094279534849838,0.002094279534849838,0.0005982687283748128,0.0005982687283748128,0.8904632494129692,0.8904632494129692
SM_6697_19,0.036061525000000004,,80808.56887563139,5639.2951209838175,0.036061525000000004,0.19834714999999997,,,0.282009842368139,0.282009842368139,0.0003455696617544429,0.0003455696617544429,0.0004811760661562668,0.0004811760661562668,0.0014014169830968309,0.0014014169830968309,0.0017409667826703053,0.0017409667826703053,0.0010460689962800333,0.0010460689962800333,0.005086080789410297,0.005086080789410297,0.016831124368571742,0.016831124368571742,0.08268943204776125,0.08268943204776125,0.0030337992203330116,0.0030337992203330116,0.0006852153444864866,0.0006852153444864866,0.6046493073713404,0.6046493073713404
SM_6696_19,0.06016465,,118559.51706993888,5977.79075705114,0.06016465,0.30479685,,,0.4313961346555302,0.4313961346555302,0.0,0.0,0.0007970401300019486,0.0007970401300019486,0.0006729293844703367,0.0006729293844703367,0.0,0.0,0.0013613545297634,0.0013613545297634,0.006240698388813091,0.006240698388813091,0.2290925917318925,0.2290925917318925,0.17068513964315354,0.17068513964315354,0.000995634930614754,0.000995634930614754,0.0006963830144722426,0.0006963830144722426,0.158062093591288,0.158062093591288
SM_6695_19,0.057084525,,157300.4773299808,7760.1424466310755,0.057084525,0.2878153,,,0.35823576733982887,0.35823576733982887,0.0007418108477778239,0.0007418108477778239,0.0003149582049888699,0.0003149582049888699,0.00030435699528527275,0.00030435699528527275,0.001171171707577522,0.001171171707577522,0.0013732396172560304,0.0013732396172560304,0.00946869761998326,0.00946869761998326,0.42440442379680565,0.42440442379680565,0.17743830648287437,0.17743830648287437,0.0003994261989888484,0.0003994261989888484,0.0006717862073822364,0.0006717862073822364,0.025476054981251276,0.025476054981251276
SM_6716_19,0.0637661,,179209.76754962152,7975.430870510757,0.0637661,0.3041640749999999,,,0.353920509861417,0.353920509861417,5.8740771676104164e-05,5.8740771676104164e-05,0.0005397284578590306,0.0005397284578590306,0.00037353699666070194,0.00037353699666070194,0.0,0.0,0.0013872226203190594,0.0013872226203190594,0.007524606947974853,0.007524606947974853,0.4286971332719388,0.4286971332719388,0.20069781086092287,0.20069781086092287,0.0036749138678816855,0.0036749138678816855,0.0007828776355819142,0.0007828776355819142,0.0023429187077679287,0.0023429187077679287
SM_6717_19,0.08933284999999999,,170570.76129900446,5663.569729794025,0.08933284999999999,0.42080297499999997,,,0.4880495385937773,0.4880495385937773,0.0,0.0,0.0007336284999270815,0.0007336284999270815,0.0003494255611325648,0.0003494255611325648,0.0,0.0,0.004631307785460464,0.004631307785460464,0.01980478387350539,0.01980478387350539,0.23914472815927468,0.23914472815927468,0.23867047799220803,0.23867047799220803,0.0003564988728858512,0.0003564988728858512,0.0007601167424408012,0.0007601167424408012,0.007499493919387763,0.007499493919387763
SM_6718_19,0.1469037,,135836.6943802885,3390.2594127634293,0.1469037,0.6358192500000001,,,0.5651784621807905,0.5651784621807905,0.0,0.0,0.008212895059077477,0.008212895059077477,0.0,0.0,0.004027970225028722,0.004027970225028722,0.013365791702713986,0.013365791702713986,0.02643951335957869,0.02643951335957869,0.030196880605566547,0.030196880605566547,0.2786929573858052,0.2786929573858052,0.0010596029221601633,0.0010596029221601633,0.005912458553660696,0.005912458553660696,0.06691346800561807,0.06691346800561807
SM_6719_19,0.24374425000000002,,78916.45389612245,2226.9636980701916,0.24374425000000002,0.6426173,,,0.14811224945164378,0.14811224945164378,0.0,0.0,0.005723121480064396,0.005723121480064396,0.0,0.0,0.0,0.0,0.02251875405116635,0.02251875405116635,0.02327831419541105,0.02327831419541105,0.24700419375168847,0.24700419375168847,0.07051332918256813,0.07051332918256813,0.006738096566961764,0.006738096566961764,0.043190562265860113,0.043190562265860113,0.4329213790546359,0.4329213790546359
SM_6720_19,0.10197519999999999,,11381.645062422136,3472.8452209870734,0.10197519999999999,0.307140025,,,0.11449200352319362,0.11449200352319362,0.004926798128996386,0.004926798128996386,0.0006553696840569709,0.0006553696840569709,0.0009624635920437153,0.0009624635920437153,0.0016906599743283888,0.0016906599743283888,0.007039374183646028,0.007039374183646028,0.0022881754866441537,0.0022881754866441537,0.43262929674804584,0.43262929674804584,0.0392257417143249,0.0392257417143249,0.0010502633199938828,0.0010502633199938828,0.03761050416950448,0.03761050416950448,0.3574293494752217,0.3574293494752217
SM_6721_19,0.063213525,,-45854.10598398866,5548.74902980681,0.063213525,0.23701895,,,0.2955319736590496,0.2955319736590496,0.003292222490622912,0.003292222490622912,0.0008872128160054139,0.0008872128160054139,0.0,0.0,0.0005308729309162967,0.0005308729309162967,0.0017371576198394972,0.0017371576198394972,0.0049256188309119145,0.0049256188309119145,0.27793351334652805,0.27793351334652805,0.10101048727729851,0.10101048727729851,0.003841163359042165,0.003841163359042165,0.017367193019646406,0.017367193019646406,0.2929425846501392,0.2929425846501392
SM_6722_19,0.05700379999999999,,-84008.75449277493,7500.132519053678,0.05700379999999999,0.23599365,,,0.36789102861801415,0.36789102861801415,0.002680197211575329,0.002680197211575329,0.0009823681352521842,0.0009823681352521842,0.0,0.0,0.0003234192987291266,0.0003234192987291266,0.000797576248560069,0.000797576248560069,0.00757496012644523,0.00757496012644523,0.17893992992158056,0.17893992992158056,0.11445748930463709,0.11445748930463709,0.0037376589950811217,0.0037376589950811217,0.00793627053368562,0.00793627053368562,0.31467910160643947,0.31467910160643947
SM_6723_19,0.0577318,,-105457.68352010839,8803.400918517598,0.0577318,0.241619625,,,0.41220694403404157,0.41220694403404157,0.00013965957689788478,0.00013965957689788478,0.0014229932819739895,0.0014229932819739895,0.0,0.0,0.0002740725358128159,0.0002740725358128159,0.0,0.0,0.0061574343615508785,0.0061574343615508785,0.13019391767460345,0.13019391767460345,0.12094379090453625,0.12094379090453625,0.0036120966744424476,0.0036120966744424476,0.001641448374887426,0.001641448374887426,0.3234076425812534,0.3234076425812534
SM_6724_19,0.06372185,,-112774.34168908972,8974.053524396142,0.06372185,0.2588081,,,0.46835796461557966,0.46835796461557966,0.0001379659019148624,0.0001379659019148624,0.00033581290719832905,0.00033581290719832905,0.0,0.0,0.00031896893619976494,0.00031896893619976494,0.0,0.0,0.005314571769524875,0.005314571769524875,0.11206702462965572,0.11206702462965572,0.12746459905847002,0.12746459905847002,0.0038527884149753802,0.0038527884149753802,0.0007444240454866674,0.0007444240454866674,0.2814058797209948,0.2814058797209948
SM_6725_19,0.0766418,,-108696.22890525279,8189.1956165388565,0.0766418,0.3011961,,,0.5244660999441769,0.5244660999441769,0.0006531089689640181,0.0006531089689640181,0.002213608144145425,0.002213608144145425,0.0,0.0,0.0003760522462598813,0.0003760522462598813,0.0,0.0,0.007093271443505711,0.007093271443505711,0.13767692685403007,0.13767692685403007,0.14798350343363992,0.14798350343363992,0.005190392507874183,0.005190392507874183,0.0050688181670760475,0.0050688181670760475,0.16927821829032785,0.16927821829032785
SM_6726_19,0.087294175,,-96070.47275594439,7046.592035248697,0.087294175,0.32740885,,,0.5136445846236909,0.5136445846236909,0.0005738412858295879,0.0005738412858295879,0.0017085977858133082,0.0017085977858133082,0.0,0.0,0.0006085504073302577,0.0006085504073302577,0.0,0.0,0.007665373486974031,0.007665373486974031,0.20625452377512066,0.20625452377512066,0.17080280272463305,0.17080280272463305,0.006125172504970422,0.006125172504970422,0.005100231461871234,0.005100231461871234,0.08751632194376657,0.08751632194376657
SM_6727_19,0.086060075,,-73606.21862294516,5746.542949029485,0.086060075,0.31104529999999997,,,0.3968370882846003,0.3968370882846003,0.001537027457536002,0.001537027457536002,0.0017107719534080307,0.0017107719534080307,0.0,0.0,0.0007165824412694945,0.0007165824412694945,0.0,0.0,0.007163319032156401,0.007163319032156401,0.2784971765476916,0.2784971765476916,0.1669080461541696,0.1669080461541696,0.007123946139184703,0.007123946139184703,0.0032589167271439446,0.0032589167271439446,0.13624712526283994,0.13624712526283994
SM_6728_19,0.07049955,,-42151.1348217575,4787.900545540954,0.07049955,0.21990175,,,0.13924210527235473,0.13924210527235473,0.003016851434853306,0.003016851434853306,0.0010850900350874184,0.0010850900350874184,0.0,0.0,0.000833279980822802,0.000833279980822802,0.0005196118405802672,0.0005196118405802672,0.00708145803073427,0.00708145803073427,0.335756779361692,0.335756779361692,0.12661442917029236,0.12661442917029236,0.006303815072460077,0.006303815072460077,0.008610246732641698,0.008610246732641698,0.37093633306848106,0.37093633306848106
SM_6729_19,0.043540075,,-8401.855655200428,4989.3298069055945,0.043540075,0.13194972500000002,,,0.0015428385249167636,0.0015428385249167636,0.0006860443198292263,0.0006860443198292263,0.00026764407846582616,0.00026764407846582616,0.0017262700672766205,0.0017262700672766205,0.004788036300700508,0.004788036300700508,0.0011945512998771221,0.0011945512998771221,0.0018888201372687665,0.0018888201372687665,0.25133454273313605,0.25133454273313605,0.050422649844107936,0.050422649844107936,0.004614614789205986,0.004614614789205986,0.009725516822071316,0.009725516822071316,0.671808471083144,0.671808471083144
SM_6730_19,0.028220075,,26830.93720802675,6704.74080110374,0.028220075,0.112375525,,,0.0929456531443287,0.0929456531443287,6.345633022938561e-05,6.345633022938561e-05,0.00033743046197520684,0.00033743046197520684,0.0005850797820750724,0.0005850797820750724,0.00039855004669331784,0.00039855004669331784,0.001103538805383322,0.001103538805383322,0.0005176367677500969,0.0005176367677500969,0.09242740955010319,0.09242740955010319,0.013171306395843704,0.013171306395843704,0.0001835856827817579,0.0001835856827817579,0.00345750282707402,0.00345750282707402,0.7948088502057623,0.7948088502057623
SM_6731_19,0.021070175,,68890.26986169447,9206.5522854977,0.021070175,0.106051175,,,0.1647274555572116,0.1647274555572116,1.130843796983861e-05,1.130843796983861e-05,0.00040374238655390717,0.00040374238655390717,0.0007460880564028142,0.0007460880564028142,0.0009102392472399355,0.0009102392472399355,0.00074551122146127,0.00074551122146127,0.00011243458293692376,0.00011243458293692376,0.033806847043958296,0.033806847043958296,0.006435104825612901,0.006435104825612901,0.0,0.0,0.0007428860518775825,0.0007428860518775825,0.7913583825887748,0.7913583825887748
SM_6691_19,0.02504565,,91734.22639529237,10015.956509654688,0.02504565,0.115277625,,,0.18374464453728181,0.18374464453728181,0.0,0.0,0.0004516489150854756,0.0004516489150854756,0.0008087228061883386,0.0008087228061883386,0.0009738334336018333,0.0009738334336018333,0.0,0.0,0.0,0.0,0.07281007214846927,0.07281007214846927,0.01538548481882328,0.01538548481882328,0.00015554617783716085,0.00015554617783716085,0.0006846469978210871,0.0006846469978210871,0.7249854001648918,0.7249854001648918
SM_6690_19,0.029893949999999996,,72824.45544993729,7840.532463215016,0.029893949999999996,0.137522325,,,0.20157936772672796,0.20157936772672796,0.0,0.0,0.000465123753564913,0.000465123753564913,0.0006913504129504271,0.0006913504129504271,0.0014492244520154698,0.0014492244520154698,0.0,0.0,0.0011754405738705835,0.0011754405738705835,0.1263553854879181,0.1263553854879181,0.029505294881502647,0.029505294881502647,0.0,0.0,0.0006938348688544723,0.0006938348688544723,0.6380849778425954,0.6380849778425954
SM_6689_19,0.040011425,,36189.658213250106,4606.467589279899,0.040011425,0.149823275,,,0.24338696326774822,0.24338696326774822,0.0007978970381084171,0.0007978970381084171,0.0005317627156389196,0.0005317627156389196,0.0,0.0,0.0010619625436603466,0.0010619625436603466,0.0,0.0,0.008259184658263105,0.008259184658263105,0.05944583265868656,0.05944583265868656,0.010976331330214112,0.010976331330214112,0.0,0.0,0.005574877327413505,0.005574877327413505,0.6699651884602669,0.6699651884602669
SM_6688_19,0.023626675,,3022.600803173532,3001.296692680949,0.023626675,0.1020162,,,0.07559774656252728,0.07559774656252728,0.0003101631922632119,0.0003101631922632119,0.0016061587622613642,0.0016061587622613642,0.00023007562626455383,0.00023007562626455383,0.0017623133865029557,0.0017623133865029557,0.0,0.0,0.02968235159094197,0.02968235159094197,0.0017080099115935642,0.0017080099115935642,0.002390844942151774,0.002390844942151774,0.0008572556477185792,0.0008572556477185792,0.019418965270994855,0.019418965270994855,0.86643611510678,0.86643611510678
SM_6687_19,0.0191509,,-24418.65694106866,3129.032217700781,0.0191509,0.0693002,,,0.039864125574893605,0.039864125574893605,0.0003857619302534537,0.0003857619302534537,0.0006763632175852914,0.0006763632175852914,0.00034499839583706105,0.00034499839583706105,0.0006897754831416528,0.0006897754831416528,0.0005732804772218509,0.0005732804772218509,0.028610438491464364,0.028610438491464364,0.03126069282063015,0.03126069282063015,0.0139917589717113,0.0139917589717113,0.00011936858306660559,0.00011936858306660559,0.01376722459288794,0.01376722459288794,0.8697162114613067,0.8697162114613067
SM_6686_19,0.023561449999999998,,-46402.69106837936,4264.337722230861,0.023561449999999998,0.09705545,,,0.2058436118563285,0.2058436118563285,0.000686139077452202,0.000686139077452202,0.000651266338860467,0.000651266338860467,0.0009397385480573781,0.0009397385480573781,0.00113613634587212,0.00113613634587212,0.0,0.0,0.012976380540143245,0.012976380540143245,0.03744076282895099,0.03744076282895099,0.01392035950351844,0.01392035950351844,8.243457556668602e-05,8.243457556668602e-05,0.004905074932152796,0.004905074932152796,0.7214180954530972,0.7214180954530972
SM_6685_19,0.024799225,,-63323.125667944405,5550.352810252439,0.024799225,0.116985225,,,0.2928337475379934,0.2928337475379934,0.002199901735103475,0.002199901735103475,0.0010218538622075671,0.0010218538622075671,0.0013151991915066213,0.0013151991915066213,0.0010617871083905812,0.0010617871083905812,0.0,0.0,0.0068899568949856715,0.0068899568949856715,0.022273217616968675,0.022273217616968675,0.0104405800255514,0.0104405800255514,0.0006544478747663638,0.0006544478747663638,0.004003015194100217,0.004003015194100217,0.6573062929584261,0.6573062929584261
SM_6684_19,0.028753525,,-75433.40793371767,6372.990189571521,0.028753525,0.133860025,,,0.3643257115355755,0.3643257115355755,0.00046832613338024595,0.00046832613338024595,0.0005388483532750095,0.0005388483532750095,0.001304788293194715,0.001304788293194715,0.0014200677421175663,0.0014200677421175663,0.0,0.0,0.0058468163323045375,0.0058468163323045375,0.015374333363840656,0.015374333363840656,0.006473839703506307,0.006473839703506307,9.666730917217032e-05,9.666730917217032e-05,0.00341583451898239,0.00341583451898239,0.6007347667146509,0.6007347667146509
SM_6683_19,0.03327575000000001,,-82453.9621224468,6622.230635739834,0.03327575000000001,0.158953425,,,0.4429621759201797,0.4429621759201797,0.0,0.0,0.0009580728934557226,0.0009580728934557226,0.0015074412885142043,0.0015074412885142043,0.001804053955019749,0.001804053955019749,0.0004208322321420469,0.0004208322321420469,0.0067878584902001295,0.0067878584902001295,0.012078253080196038,0.012078253080196038,0.005819164090431723,0.005819164090431723,0.0001767668947340407,0.0001767668947340407,0.0018432945666149601,0.0018432945666149601,0.5256420865885119,0.5256420865885119
SM_6682_19,0.0425426,,-83835.07854284518,6389.793665126851,0.0425426,0.192307525,,,0.5450926167028134,0.5450926167028134,0.0,0.0,0.001011245733363845,0.001011245733363845,0.0023522620603221543,0.0023522620603221543,0.0022482559247431664,0.0022482559247431664,0.0,0.0,0.01194684273296915,0.01194684273296915,0.007222183136089836,0.007222183136089836,0.00265213776806683,0.00265213776806683,0.0011897083568100084,0.0011897083568100084,0.0005328009225980688,0.0005328009225980688,0.4257519466622236,0.4257519466622236
SM_6681_19,0.0482213,,-79046.91623557151,5918.481662878622,0.0482213,0.2266905,,,0.6500467308001168,0.6500467308001168,0.0,0.0,0.0009644211719623656,0.0009644211719623656,0.003130964578383556,0.003130964578383556,0.0021230229575106953,0.0021230229575106953,0.0,0.0,0.018333433249379007,0.018333433249379007,0.004751236311892314,0.004751236311892314,0.0021195812929068873,0.0021195812929068873,0.0013456460379483648,0.0013456460379483648,0.0007463158697845322,0.0007463158697845322,0.31643864773011565,0.31643864773011565
SM_6680_19,0.052147299999999994,,-67351.75486457026,5374.188345257868,0.052147299999999994,0.261550725,,,0.7538346069870012,0.7538346069870012,0.0,0.0,0.002303906721809909,0.002303906721809909,0.003493234147835963,0.003493234147835963,0.0020231734307943733,0.0020231734307943733,0.0,0.0,0.03024134448923263,0.03024134448923263,0.004658177415889427,0.004658177415889427,0.0013472441108287497,0.0013472441108287497,0.0008593761685754936,0.0008593761685754936,0.004191488867070739,0.004191488867070739,0.19704744766096155,0.19704744766096155
SM_6679_19,0.056744275,,-51280.96276599401,4683.792129347505,0.056744275,0.29995920000000004,,,0.8478562501525977,0.8478562501525977,0.0,0.0,0.002861399612850562,0.002861399612850562,0.0025589053919948175,0.0025589053919948175,0.0031544213823617748,0.0031544213823617748,0.0,0.0,0.041418328904098606,0.041418328904098606,0.0037345916187557443,0.0037345916187557443,0.0029114540145406204,0.0029114540145406204,0.0005712573869880288,0.0005712573869880288,0.0030829946850849557,0.0030829946850849557,0.0918503968507271,0.0918503968507271
SM_6678_19,0.0653908,,-37543.44943882117,4057.6615614256157,0.0653908,0.3342618,,,0.8969300690573592,0.8969300690573592,0.0,0.0,0.00046238277929120763,0.00046238277929120763,0.002914784274779487,0.002914784274779487,0.0020489755362281497,0.0020489755362281497,0.0,0.0,0.07101672830789044,0.07101672830789044,0.003580772795721333,0.003580772795721333,0.003305877464096847,0.003305877464096847,0.0,0.0,0.0009984842023356825,0.0009984842023356825,0.018741925582297755,0.018741925582297755
SM_6677_19,0.072081125,,-27053.673064393985,3434.316642561006,0.072081125,0.348750375,,,0.8320853369769865,0.8320853369769865,0.000992236578272001,0.000992236578272001,0.004341678579958531,0.004341678579958531,0.0012413618840069703,0.0012413618840069703,0.0008855415509792885,0.0008855415509792885,0.0,0.0,0.14385060900350927,0.14385060900350927,0.005461910744408404,0.005461910744408404,0.004339865553227846,0.004339865553227846,0.0003080562983657604,0.0003080562983657604,0.0014003017630245368,0.0014003017630245368,0.005093101067260878,0.005093101067260878
SM_6676_19,0.0762826,,-14022.520588306354,2831.8209364861136,0.0762826,0.31900572499999996,,,0.5891985813508493,0.5891985813508493,0.0022870391963131526,0.0022870391963131526,0.002968896808776989,0.002968896808776989,0.0021333686153792455,0.0021333686153792455,0.0012626851296756413,0.0012626851296756413,0.0013653327787883085,0.0013653327787883085,0.27864345327370255,0.27864345327370255,0.03564778658618032,0.03564778658618032,0.006635474788324688,0.006635474788324688,0.0016013979146727634,0.0016013979146727634,0.001739848813893894,0.001739848813893894,0.07651613474344315,0.07651613474344315
SM_6675_19,0.137092625,,9384.259984150029,2304.581598896269,0.137092625,0.370203175,,,0.13989766407341828,0.13989766407341828,0.0018047504555766293,0.0018047504555766293,0.0018312999665077742,0.0018312999665077742,0.0053477880192556795,0.0053477880192556795,0.0,0.0,0.002786881245467156,0.002786881245467156,0.3586657056355243,0.3586657056355243,0.1569530992605352,0.1569530992605352,0.032430949648992756,0.032430949648992756,0.001242716178886185,0.001242716178886185,0.0012796098648492663,0.0012796098648492663,0.2977595356509868,0.2977595356509868
SM_6674_19,0.26875365,,49800.78860245258,2129.930639618605,0.26875365,0.922494275,,,0.18376341128040125,0.18376341128040125,0.018354439520569543,0.018354439520569543,0.009241161371007537,0.009241161371007537,0.005077204090482288,0.005077204090482288,0.0021019470297498587,0.0021019470297498587,0.002337759015070877,0.002337759015070877,0.14537500869031605,0.14537500869031605,0.30925510818236707,0.30925510818236707,0.11711470225865186,0.11711470225865186,0.013311525585497395,0.013311525585497395,0.0,0.0,0.19406773297588628,0.19406773297588628
SM_6673_19,0.1613115,,107380.76098982236,3624.8138540059026,0.1613115,0.6708362500000001,,,0.6423532446208227,0.6423532446208227,0.004781627829968322,0.004781627829968322,0.0017104248239821773,0.0017104248239821773,0.004397007320620984,0.004397007320620984,0.0013742931580595944,0.0013742931580595944,0.0,0.0,0.02242429340424313,0.02242429340424313,0.18465131439363022,0.18465131439363022,0.08391652917791778,0.08391652917791778,0.0008235042359916541,0.0008235042359916541,0.0,0.0,0.05356776103476349,0.05356776103476349
SM_6672_19,0.11279972499999999,,165072.02626020732,6142.406656215539,0.11279972499999999,0.450252975,,,0.5447777495567092,0.5447777495567092,0.0012771518158370958,0.0012771518158370958,0.001831652583857818,0.001831652583857818,0.0,0.0,0.001344747993074983,0.001344747993074983,0.0,0.0,0.16859888448897176,0.16859888448897176,0.08278989879464951,0.08278989879464951,0.05251751971404227,0.05251751971404227,0.0,0.0,0.0,0.0,0.1468623950528574,0.1468623950528574
SM_6671_19,0.074904925,,202745.7974769463,8120.052377685282,0.074904925,0.38149230000000006,,,0.5007292552531555,0.5007292552531555,0.0,0.0,0.0008987646181291818,0.0008987646181291818,0.0,0.0,0.0006736220889178747,0.0006736220889178747,0.0,0.0,0.2660296364102074,0.2660296364102074,0.08432728118106782,0.08432728118106782,0.045731357208553224,0.045731357208553224,4.6207010214602e-05,4.6207010214602e-05,0.001466852205342453,0.001466852205342453,0.100097024024412,0.100097024024412
SM_6664_19,0.07136942500000001,,200654.969228631,8430.208921867044,0.07136942500000001,0.37242559999999997,,,0.5291191558779083,0.5291191558779083,0.0007758898063145232,0.0007758898063145232,0.0013060063198871976,0.0013060063198871976,0.0014264676026302095,0.0014264676026302095,0.0033638945224755815,0.0033638945224755815,0.0,0.0,0.29713626681312855,0.29713626681312855,0.09466641095090542,0.09466641095090542,0.05607486605889548,0.05607486605889548,1.4658507929452373e-06,1.4658507929452373e-06,0.00038030668479913966,0.00038030668479913966,0.015749269512262697,0.015749269512262697
SM_6663_19,0.0684781,,167908.20747119997,8045.695882750628,0.0684781,0.370604475,,,0.5912611046150343,0.5912611046150343,0.0010159230105454852,0.0010159230105454852,0.0006161733437935173,0.0006161733437935173,0.0,0.0,0.002447730962612713,0.002447730962612713,0.0,0.0,0.2614540645349711,0.2614540645349711,0.08250691458528309,0.08250691458528309,0.04457259310826742,0.04457259310826742,0.0025577361177418077,0.0025577361177418077,0.00026555071116441184,0.00026555071116441184,0.013302209010586171,0.013302209010586171
SM_6662_19,0.0757474,,131001.08028978694,7288.38955024522,0.0757474,0.358044025,,,0.6463524824694435,0.6463524824694435,0.0009591439494296985,0.0009591439494296985,0.0013992313663677618,0.0013992313663677618,0.0,0.0,0.0008267568573200197,0.0008267568573200197,0.0,0.0,0.16469692153559667,0.16469692153559667,0.0687490863502553,0.0687490863502553,0.032054308479928614,0.032054308479928614,0.001659080645007836,0.001659080645007836,0.0016768773806652953,0.0016768773806652953,0.08162611096598524,0.08162611096598524
SM_6661_19,0.062805425,,97328.83891804263,6633.474449692989,0.062805425,0.3379801,,,0.6581320928116794,0.6581320928116794,0.0005580568313215122,0.0005580568313215122,0.0012096493579262695,0.0012096493579262695,0.0,0.0,0.002139531211148321,0.002139531211148321,0.0,0.0,0.07128248786406563,0.07128248786406563,0.0468021641309682,0.0468021641309682,0.028632536780184313,0.028632536780184313,0.0021943118474877037,0.0021943118474877037,6.0535357077277884e-05,6.0535357077277884e-05,0.18898863380814146,0.18898863380814146
SM_6660_19,0.057711624999999996,,69537.53975809096,5876.072061749925,0.057711624999999996,0.30593407499999997,,,0.6156578881229536,0.6156578881229536,0.00048785866118121566,0.00048785866118121566,0.0005321611133255559,0.0005321611133255559,0.0,0.0,0.0021360288867751155,0.0021360288867751155,0.0,0.0,0.008143257340423956,0.008143257340423956,0.03379951498743679,0.03379951498743679,0.020280412442217892,0.020280412442217892,0.0003161227513344698,0.0003161227513344698,9.907312173169278e-06,9.907312173169278e-06,0.3186368483821782,0.3186368483821782
SM_6659_19,0.051058425,,47990.17559697529,5275.652870450506,0.051058425,0.253275925,,,0.48624267560117485,0.48624267560117485,0.00021175790723887335,0.00021175790723887335,0.0011669555034899144,0.0011669555034899144,0.0009355920919421152,0.0009355920919421152,0.002813406524235105,0.002813406524235105,0.00018809462091054288,0.00018809462091054288,0.02858992837573133,0.02858992837573133,0.01869343131144372,0.01869343131144372,0.011637542058618184,0.011637542058618184,0.00025520267693972227,0.00025520267693972227,0.0,0.0,0.4492654133282756,0.4492654133282756
SM_6658_19,0.0400683,,32313.658990384825,4998.500789564384,0.0400683,0.18237375,,,0.30073353844316836,0.30073353844316836,0.0,0.0,0.0008589727623904196,0.0008589727623904196,0.0,0.0,0.0002797097980507711,0.0002797097980507711,0.0004934415768935084,0.0004934415768935084,0.1644122169815489,0.1644122169815489,0.007807085439463018,0.007807085439463018,0.0043343665469113,0.0043343665469113,0.0016534368422728575,0.0016534368422728575,0.0,0.0,0.5194272316093009,0.5194272316093009
SM_6657_19,0.02957205,,21494.277958591552,5140.487153617134,0.02957205,0.116770075,,,0.13199494642355541,0.13199494642355541,0.00037959368556676607,0.00037959368556676607,0.0011485327780366324,0.0011485327780366324,0.0,0.0,0.000722325660627689,0.000722325660627689,0.0,0.0,0.35659904991580055,0.35659904991580055,0.0029014491259095674,0.0029014491259095674,0.0008934200522497485,0.0008934200522497485,0.0021167954349770343,0.0021167954349770343,0.0013961492527479699,0.0013961492527479699,0.5018477376705287,0.5018477376705287
SM_6656_19,0.022257175,,14435.642594471887,5537.886088293966,0.022257175,0.075611475,,,0.04478401519825137,0.04478401519825137,0.00010734041980418252,0.00010734041980418252,0.0008336555210097403,0.0008336555210097403,0.0,0.0,0.00018970522534216317,0.00018970522534216317,0.0002964819886506385,0.0002964819886506385,0.5040868049325701,0.5040868049325701,0.0011604528348250088,0.0011604528348250088,5.5364532688967007e-05,5.5364532688967007e-05,0.0011578050854701562,0.0011578050854701562,0.0010788330864352814,0.0010788330864352814,0.4462495411749524,0.4462495411749524
